name,row_type,profile_scope,gpu_flops_total,gpu_flops_total_ratio_ncu,gpu_flops_attention_ratio_ncu,ncu_permission_ok,backend,variant,lab_hypothesis,lab_mode,seq_len,batch_size,precision,device_name
flopslab-4096-baseline-pure-flash-seed0,denominator,total,6171093130434.0,1.0,,True,flash_attn,backend_4096_pure_flash,baseline,pure,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-same-codepath-full-flash-seed0,diagnostic_baseline,total,6171093238461.0,1.0000000175053265,,True,flash_attn,same-codepath-full,p1_same_codepath_full_baseline,same_codepath_full,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-headreorder-lowerbound-1024-4096-flash-seed0,headreorder_lowerbound,total,6171928931891.0,1.0001354381532306,,True,flash_attn,lowerbound-1024-4096,h5_head_reorder_candidate,head_reorder_lower_bound,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-minruntime-noscatter-1024-4096-flash-seed0,aah,total,6173714488149.0,1.0004247801255943,,True,flash_attn,noscatter-1024-4096,p3_minimal_runtime,minimal_runtime,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-noscatter-contiguous-1024-4096-flash-seed0,aah,total,6265980625227.0,1.015376124259905,,True,flash_attn,contiguous-1024-4096,h3_noscatter_prototype,noscatter_prototype,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-noscatter-contiguous-layer-plan-flash-seed0,aah,total,6266345599701.0,1.015435266856895,,True,flash_attn,contiguous-layer-plan,h3_noscatter_prototype,noscatter_prototype,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-noscatter-scatter-control-matched-flash-seed0,aah,total,6267166948539.0,1.0155683630232692,,True,flash_attn,scatter-control-matched,h3_noscatter_prototype,noscatter_prototype,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-slow-update-N200-flash-seed0,aah,total,6267531920428.0,1.0156275052013706,,True,flash_attn,N200,h4_fixed_plan_granularity,fixed_plan,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-static-plan-per-layer-head-flash-seed0,aah,total,6267531924576.0,1.015627505873537,,True,flash_attn,per-layer-head,h1_static_compiled_plan,static_compiled_plan,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-fixed-per-head-flash-seed0,aah,total,6267531926227.0,1.0156275061410744,,True,flash_attn,per-head,h4_fixed_plan_granularity,fixed_plan,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-fixed-per-state-flash-seed0,aah,total,6267531926549.0,1.0156275061932534,,True,flash_attn,per-state,h4_fixed_plan_granularity,fixed_plan,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-fixed-per-head-group-flash-seed0,aah,total,6267531926721.0,1.015627506221125,,True,flash_attn,per-head-group,h4_fixed_plan_granularity,fixed_plan,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-slow-update-N1000-flash-seed0,aah,total,6267531929695.0,1.0156275067030496,,True,flash_attn,N1000,h4_fixed_plan_granularity,fixed_plan,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-fixed-per-layer-flash-seed0,aah,total,6267650317094.0,1.0156466908891406,,True,flash_attn,per-layer,h4_fixed_plan_granularity,fixed_plan,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
